D	D																	
D	D																	
Sh																		
D	D	D																
D	D																	
D																		
D																		
F	D																	
D	D	D	D															
D																		
D	D																	
D																		
D																		
F																		
D																		
D																		
D																		
D																		
D																		
Cx																		
D																		
D																		
D																		
U																		
F																		
D	D																	
D	Ha	D	D	Sh	D	D	D	D	Cx	F	Cx	Sh	D	D	F	D	Sh	D
D																		
F	D																	
D																		
D	D	D																
F	Ha																	
Cx	Cx																	
D																		
Cx																		
Cx	D																	
D																		
D																		
D																		
D	D																	
Cx																		
D	D																	
F	D	U	D	D														
H	D																	
D																		
D																		
Cx																		
F	D																	
D																		
D	D	Ts																
Cx																		
F	Ha																	
Ts	D																	
Ts																		
H	D																	
U	D																	
D																		
F	F	F																
D																		
D																		
Ts	D	F																
D																		
D	D																	
D																		
D																		
Cx																		
D	D	D	Cx															
D																		
D	Cx																	
D	D																	
H																		
Ha	Ha	D	F	U	U	D	D	Ha	Sh	D	U	Sh	D					
F	D																	
Ts																		
D																		
D																		
D	D																	
D	D																	
D																		
H																		
D																		
D	D	Ha																
F	D	H	H	Ha	U	D	D	D	D	D								
Cx	Ts	D	U	Cx	Ts	D												
D	D	D																
Cx	Cx	Ha	D															
D	D	D																
D																		
Cx	D	D																
D	D																	
F																		
F																		
Ts																		
Sh	Sh																	
D																		
D	F																	
H																		
D	D																	
D																		
D	D	F	F	Sh														
Cx	D	D	D															
Ha	D																	
D																		
D																		
Cx																		
D																		
D																		
F	D	Cx	Cx	D														
D																		
D	D	D																
F	D																	
D																		
D																		
F	D	D	D	D	D	Cx	D	Cx	H	Cx	H	H	F	Cx	Cx			
Cx	Cx	D	D	Cx														
D	D																	
